marital,divorce,divorce_noanswer,divorce_ds_no,divorce_ds_yes,childs,childs_9,childs_8,childs_7,childs_6,childs_5,childs_4,childs_3,childs_2,childs_1,childs_0,age,educ,sex,race,race_other,race_black,race_white,relig,relig_internondenominational,relig_hinduism,relig_christian,relig_jewish,relig_dontknow,relig_orthodoxchristian,relig_catholic,relig_none,relig_protestant,relig_buddhism,relig_nativeamerican,relig_other,relig_noanswer,relig_muslim,relig_othereastern,xmovie,pornlaw,pornlaw_legal,pornlaw_dontknow,pornlaw_illegal,pornlaw_illegalillegal8,pornlaw_noanswer,hapmar
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.2906795343334317,0.8937401357314673,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.7925844405015409,0.3029154384283144,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.3465345685106698,-1.4695586534811442,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3660771330612322,-0.8787339561779913,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.9837486713547714,-3.8328574426937556,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.03579389319579108,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.6651416199327206,-0.5833216075264149,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.027927517088619076,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.6014202096483104,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.48184376518666217,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.8121270050521034,-2.9466203967390263,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.0553364577463535,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.1190578680307637,0.007503089776737961,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.22695812404902155,-2.3557956994358737,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.22695812404902155,0.8937401357314673,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.21909174794184955,0.007503089776737961,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,-0.09951530348020123,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.47397738907949016,0.8937401357314673,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.6730079960398926,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.9837486713547714,-2.3557956994358737,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3.3414408518779473,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.1111914919235917,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.8004508166087129,-0.5833216075264149,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.9200272610703613,0.3029154384283144,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.6730079960398926,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.35440094461784183,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.09951530348020123,0.007503089776737961,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.09164892737302922,-0.8787339561779913,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.9278936371775333,0.3029154384283144,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.7367294063243027,0.3029154384283144,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.5013863297372245,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.9278936371775333,-1.1741463048295677,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.5013863297372245,0.007503089776737961,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.3660771330612322,1.1891524843830437,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.6651416199327206,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.027927517088619076,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1.8758484153365136,-1.1741463048295677,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.3465345685106698,-1.4695586534811442,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.9837486713547714,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-1.5651077400216347,0.3029154384283144,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.9916150474619434,0.007503089776737961,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.5572413639144627,-1.1741463048295677,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.7288630302171307,2.075389530337773,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.3465345685106698,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.47397738907949016,0.5983277870798909,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.03579389319579108,-0.8787339561779913,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.310222098883994,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.4376649194528144,1.1891524843830437,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.238634312492412,0.8937401357314673,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.5376987993639003,-0.2879092588748385,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.5572413639144627,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.8004508166087129,-0.2879092588748385,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.09951530348020123,0.8937401357314673,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.09164892737302922,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.7925844405015409,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.5651077400216347,-0.5833216075264149,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.6288291503060448,0.5983277870798909,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.3739435091684042,1.7799771816861967,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.1827792783151738,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.7288630302171307,1.1891524843830437,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.302355722776822,-1.1741463048295677,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.8641722268931231,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.21909174794184955,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.5376987993639003,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.16323671376461138,0.007503089776737961,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.027927517088619076,0.5983277870798909,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.1749129022080018,1.4845648330346202,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.48184376518666217,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.4376649194528144,0.007503089776737961,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.0474700816391815,0.3029154384283144,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.8758484153365136,-2.9466203967390263,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.3739435091684042,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.5455651754710723,-0.8787339561779913,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.15537033765743938,-0.5833216075264149,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.1111914919235917,-0.2879092588748385,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.8563058507859511,-2.65120804808745,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.6651416199327206,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.6288291503060448,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.6925505605904552,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.6014202096483104,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.9837486713547714,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.9395698256209237,-2.060383350784297,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.3465345685106698,-1.1741463048295677,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.1749129022080018,-1.1741463048295677,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.1111914919235917,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.027927517088619076,0.3029154384283144,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2.003291235905334,-1.4695586534811442,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.6730079960398926,-0.2879092588748385,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.6092865857554824,1.1891524843830437,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.7367294063243027,1.4845648330346202,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.7925844405015409,-2.65120804808745,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0553364577463535,0.007503089776737961,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.1749129022080018,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.2906795343334317,-0.8787339561779913,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.3465345685106698,1.7799771816861967,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.1190578680307637,1.1891524843830437,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.3465345685106698,0.007503089776737961,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.2828131582262597,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.246500688599584,0.5983277870798909,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.4376649194528144,-0.5833216075264149,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.5376987993639003,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.310222098883994,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.9200272610703613,0.5983277870798909,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.6092865857554824,0.5983277870798909,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.9278936371775333,0.3029154384283144,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.09951530348020123,0.8937401357314673,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.310222098883994,-0.5833216075264149,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.21909174794184955,0.5983277870798909,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.5651077400216347,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.3660771330612322,1.4845648330346202,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2.7042267490338454,-2.060383350784297,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.4297985433456424,-2.060383350784297,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.0474700816391815,-2.060383350784297,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.16323671376461138,-0.2879092588748385,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.21909174794184955,1.4845648330346202,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.9916150474619434,2.075389530337773,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.8563058507859511,-0.2879092588748385,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.9916150474619434,2.075389530337773,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.1827792783151738,1.7799771816861967,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1.6288291503060448,0.3029154384283144,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.027927517088619076,0.007503089776737961,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1.6209627741988728,-1.4695586534811442,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.6014202096483104,-0.2879092588748385,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.48184376518666217,-0.2879092588748385,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.9837486713547714,0.5983277870798909,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
